time_stamp,Tair,Tsurf,5.8 cm,0 cm,-15 cm
2019-02-03 15:00:00,-33.21975,-37.94917,-21.1279411166846,-18.2814041506375,-17.51
2019-02-03 16:00:00,-32.12634,-36.59176,-21.1420135875355,-18.2805957001823,-17.51
2019-02-03 17:00:00,-32.09195,-32.77093,-21.1243737954871,-18.2815527320982,-17.51
2019-02-03 18:00:00,-32.17768,-31.64531,-21.1027393837527,-18.2852936297851,-17.51
2019-02-03 19:00:00,-31.43734,-30.9358,-21.0278861352605,-18.2855558524071,-17.52
2019-02-03 20:00:00,-30.29673,-29.33462,-20.9112753056824,-18.2855558524071,-17.54
2019-02-03 21:00:00,-29.10409,-28.4524,-20.8216197594619,-18.2778033659686,-17.54
2019-02-03 22:00:00,-29.38999,-29.15763,-20.7935594931271,-18.2630532565854,-17.55
2019-02-03 23:00:00,-29.17745,-29.56689,-20.6885795161252,-18.263843958389,-17.55
2019-02-04 00:00:00,-28.07361,-29.48018,-20.5760308266892,-18.2526267343381,-17.55
2019-02-04 01:00:00,-28.83722,-31.5284,-20.4650638001835,-18.2333910112266,-17.55
2019-02-04 02:00:00,-28.39329,-32.74969,-20.3735943804519,-18.2070490003579,-17.55
2019-02-04 03:00:00,-28.40026,-31.74025,-20.3246623852704,-18.19997581791,-17.53
2019-02-04 04:00:00,-29.26171,-33.0257,-20.2834056494584,-18.1719107492504,-17.52
2019-02-04 05:00:00,-30.73635,-35.40101,-20.3232030963637,-18.1671707562617,-17.51
2019-02-04 06:00:00,-29.83791,-33.52778,-20.3099667832184,-18.1439871965565,-17.51
2019-02-04 07:00:00,-31.04888,-36.17999,-20.3591154378749,-18.136281969398,-17.49
2019-02-04 08:00:00,-30.76953,-34.53308,-20.3937321251121,-18.136281969398,-17.48
2019-02-04 09:00:00,-30.66364,-35.04659,-20.4320235240201,-18.136281969398,-17.48
2019-02-04 10:00:00,-31.65555,-36.36326,-20.4826114471793,-18.136281969398,-17.48
2019-02-04 11:00:00,-30.55347,-35.57646,-20.5123645355772,-18.136281969398,-17.48
2019-02-04 12:00:00,-31.58467,-36.61105,-20.5183688551316,-18.136281969398,-17.48
2019-02-04 13:00:00,-30.40876,-35.04532,-20.5609537929863,-18.1365347246428,-17.48
2019-02-04 14:00:00,-31.91281,-36.47713,-20.5923288178569,-18.1407576614034,-17.48
2019-02-04 15:00:00,-31.18769,-35.97074,-20.6530510942966,-18.1656097490494,-17.48
2019-02-04 16:00:00,-29.74983,-32.75016,-20.6506942772778,-18.1661068244817,-17.48
2019-02-04 17:00:00,-31.18579,-35.21105,-20.7170046550149,-18.1661068244817,-17.48
2019-02-04 18:00:00,-32.15434,-35.76332,-20.7710727356897,-18.1661068244817,-17.48
2019-02-04 19:00:00,-31.87461,-36.22631,-20.8223161947805,-18.1894790876262,-17.48
2019-02-04 20:00:00,-32.64146,-37.42642,-20.8422731311903,-18.1959095012564,-17.48
2019-02-04 21:00:00,-33.41674,-37.30209,-20.8199778767754,-18.1943040046162,-17.48
2019-02-04 22:00:00,-32.36901,-35.95106,-20.7906788793103,-18.1919482025807,-17.48
2019-02-04 23:00:00,-33.50484,-38.07038,-20.8597649280445,-18.1918565902138,-17.48
2019-02-05 00:00:00,-33.24967,-38.24761,-20.9487550664028,-18.2156768819914,-17.48
2019-02-05 01:00:00,-32.8295,-36.8663,-20.8945757359383,-18.2212200817225,-17.48
2019-02-05 02:00:00,-32.5863,-37.96493,-20.9113954699095,-18.2208927109506,-17.48
2019-02-05 03:00:00,-34.28855,-38.34998,-20.9727137219095,-18.2300293139466,-17.51
2019-02-05 04:00:00,-33.73657,-37.15762,-21.0321962156066,-18.2476086002427,-17.51
2019-02-05 05:00:00,-33.78328,-37.41529,-21.0614328079767,-18.2474950536642,-17.51
2019-02-05 06:00:00,-33.43727,-37.02225,-21.115921181715,-18.2626513575413,-17.51
2019-02-05 07:00:00,-33.31884,-36.88983,-21.1434169087794,-18.2775717706939,-17.53
2019-02-05 08:00:00,-33.82547,-36.65485,-21.1769059183364,-18.2786336217151,-17.54
2019-02-05 09:00:00,-33.03512,-38.20692,-21.2137585828187,-18.3060176966131,-17.54
2019-02-05 10:00:00,-33.94568,-38.20861,-21.2376524954392,-18.3072637665479,-17.54
2019-02-05 11:00:00,-34.55926,-39.0652,-21.2777745708058,-18.3082650165034,-17.54
2019-02-05 12:00:00,-34.71267,-38.37579,-21.2791078137888,-18.330957947985,-17.56
2019-02-05 13:00:00,-33.55684,-37.44399,-21.2695383019231,-18.3371916187443,-17.56
2019-02-05 14:00:00,-33.12823,-36.8604,-21.2903021928009,-18.3372222421501,-17.56
2019-02-05 15:00:00,-35.98285,-40.39394,-21.3357723712604,-18.3594071323643,-17.58
2019-02-05 16:00:00,-35.33865,-39.27101,-21.2748518395542,-18.3671412790469,-17.59
2019-02-05 17:00:00,-35.23572,-38.70446,-21.2713979639078,-18.3671412790469,-17.59
2019-02-05 18:00:00,-34.97414,-39.10079,-21.2857560116417,-18.3686383453358,-17.59
2019-02-05 19:00:00,-35.72573,-40.1711,-21.2626270440496,-18.3963551005953,-17.61
2019-02-05 20:00:00,-34.34716,-38.38406,-21.2559824924062,-18.3971040551589,-17.62
2019-02-05 21:00:00,-35.37458,-39.30714,-21.2939954520511,-18.3971040551589,-17.62
2019-02-05 22:00:00,-34.51554,-38.06865,-21.2934638265916,-18.3996050296252,-17.63
2019-02-05 23:00:00,-34.17294,-38.35618,-21.3176735855552,-18.4265847846974,-17.65
2019-02-06 00:00:00,-33.62703,-36.83142,-21.2987850472905,-18.4270843818309,-17.65
2019-02-06 01:00:00,-31.73258,-35.36746,-21.3389654366409,-18.4270843818309,-17.65
2019-02-06 02:00:00,-34.64399,-39.09343,-21.3965102747716,-18.4350829840063,-17.65
2019-02-06 03:00:00,-35.22692,-38.42318,-21.4170471090428,-18.4570867042657,-17.68
2019-02-06 04:00:00,-35.6363,-39.46489,-21.3634676928649,-18.457586600224,-17.68
2019-02-06 05:00:00,-35.85657,-39.5774,-21.3538789611929,-18.4618402993615,-17.68
2019-02-06 06:00:00,-34.83642,-38.86923,-21.3480184438325,-18.4843557409631,-17.69
2019-02-06 07:00:00,-34.0364,-36.79883,-21.3698582847094,-18.4871067029724,-17.71
2019-02-06 08:00:00,-33.7341,-37.4305,-21.4026440832333,-18.4871067029724,-17.71
2019-02-06 09:00:00,-34.45647,-38.75874,-21.4378560897854,-18.4873567978088,-17.71
2019-02-06 10:00:00,-34.0893,-37.78323,-21.4290503049295,-18.5071269592742,-17.71
2019-02-06 11:00:00,-36.05365,-39.70487,-21.3807871471862,-18.5171400483239,-17.72
2019-02-06 12:00:00,-33.10764,-36.16992,-21.2658145637206,-18.5171400483239,-17.74
2019-02-06 13:00:00,-33.05023,-36.68952,-21.2304810407573,-18.5171400483239,-17.74
2019-02-06 14:00:00,-32.31258,-36.17475,-21.2071403270266,-18.5174429739644,-17.74
2019-02-06 15:00:00,-34.38665,-38.85623,-21.2427896818028,-18.5175176080956,-17.74
2019-02-06 16:00:00,-34.05087,-37.98724,-21.269291285325,-18.5171619993965,-17.76
2019-02-06 17:00:00,-33.84108,-37.52321,-21.2634239013822,-18.5173902911144,-17.77
2019-02-06 18:00:00,-33.44896,-37.39927,-21.2706009558693,-18.5203933009038,-17.77
2019-02-06 19:00:00,-34.7378,-38.81671,-21.3086271145182,-18.5451924933315,-17.77
2019-02-06 20:00:00,-34.29636,-37.85912,-21.3080953041734,-18.5471955789254,-17.77
2019-02-06 21:00:00,-33.58103,-37.1853,-21.2307464560258,-18.5471955789254,-17.77
2019-02-06 22:00:00,-31.27787,-34.81553,-21.1646768565312,-18.5459436411398,-17.77
2019-02-06 23:00:00,-30.21794,-34.84113,-21.1443927555102,-18.5308130165734,-17.77
2019-02-07 00:00:00,-28.2118,-33.74373,-21.1485008513715,-18.5263998540456,-17.78
2019-02-07 01:00:00,-30.13805,-35.74516,-21.1487982855008,-18.5295527011079,-17.78
2019-02-07 02:00:00,-27.51382,-32.39506,-21.1384683168034,-18.5355603398699,-17.79
2019-02-07 03:00:00,-27.09675,-31.37887,-21.1032500502021,-18.5262988607935,-17.8
2019-02-07 04:00:00,-28.47799,-32.4264,-21.0736183103523,-18.5252977211788,-17.81
2019-02-07 05:00:00,-28.13132,-32.0717,-21.0532569728365,-18.5252977211788,-17.81
2019-02-07 06:00:00,-28.52706,-33.52599,-21.0447998993179,-18.5252977211788,-17.81
2019-02-07 07:00:00,-28.64412,-31.58305,-21.0389866317939,-18.5252977211788,-17.81
2019-02-07 08:00:00,-29.6511,-33.84568,-21.022608036843,-18.5252977211788,-17.81
2019-02-07 09:00:00,-27.70124,-30.70567,-21.0183776868637,-18.5252977211788,-17.81
2019-02-07 10:00:00,-28.6701,-31.29273,-20.9723388312351,-18.5254645764082,-17.8
2019-02-07 11:00:00,-26.26009,-29.64353,-20.9616858987148,-18.5276073976446,-17.79
2019-02-07 12:00:00,-25.59965,-28.82602,-20.9319207398477,-18.5086720330598,-17.79
2019-02-07 13:00:00,-24.88372,-26.81523,-20.8860944236412,-18.5034180962312,-17.79
2019-02-07 14:00:00,-24.21975,-25.51043,-20.8426838073606,-18.5034180962312,-17.79
2019-02-07 15:00:00,-23.45621,-24.23477,-20.7738829441154,-18.4910074449564,-17.79
2019-02-07 16:00:00,-22.36046,-23.23703,-20.7001313213906,-18.4786480791885,-17.79
2019-02-07 17:00:00,-21.41746,-22.40641,-20.5921820034825,-18.4560474625746,-17.8
2019-02-07 18:00:00,-21.86126,-23.31863,-20.4870188976175,-18.4416055118179,-17.77
2019-02-07 19:00:00,-21.54156,-24.01318,-20.3500707648382,-18.4148894724357,-17.77
2019-02-07 20:00:00,-20.97583,-23.25196,-20.218090566083,-18.3855906366472,-17.76
2019-02-07 21:00:00,-21.83332,-26.49905,-20.1019129473202,-18.351726662956,-17.74
2019-02-07 22:00:00,-22.5762,-26.95734,-19.9778082753812,-18.3251186680472,-17.74
2019-02-07 23:00:00,-21.99069,-25.95177,-19.8704255979822,-18.2899963577742,-17.72
2019-02-08 00:00:00,-22.08891,-25.10102,-19.7899849123861,-18.2613714172714,-17.71
2019-02-08 01:00:00,-21.50041,-23.40991,-19.7227604778621,-18.2305182745454,-17.68
2019-02-08 02:00:00,-19.93164,-21.16733,-19.7498574369677,-18.2126130997204,-17.67
2019-02-08 03:00:00,-16.86823,-18.43633,-19.8276030110497,-18.1956739089706,-17.65
2019-02-08 04:00:00,-14.02251,-16.34697,-19.4024602933841,-18.1545183518663,-17.63
2019-02-08 05:00:00,-13.04788,-14.56668,-19.2474886225388,-18.1094445786804,-17.63
2019-02-08 06:00:00,-13.13118,-14.44376,-19.1424059409831,-18.0755515509111,-17.6
2019-02-08 07:00:00,-14.34283,-15.68593,-19.0427768871427,-18.0426722142721,-17.59
2019-02-08 08:00:00,-16.92669,-17.99418,-19.0063905938385,-18.0055792783559,-17.57
2019-02-08 09:00:00,-17.2594,-18.09421,-18.890669858721,-17.9733213818863,-17.55
2019-02-08 10:00:00,-17.56042,-18.44666,-18.735740703128,-17.934740316283,-17.52
2019-02-08 11:00:00,-17.72601,-18.97654,-18.6529403627995,-17.8927300055373,-17.5
2019-02-08 12:00:00,-18.43129,-20.82763,-18.523743359375,-17.8519838055867,-17.48
2019-02-08 13:00:00,-20.02957,-23.24682,-18.4058558103271,-17.8102812007976,-17.45
2019-02-08 14:00:00,-20.05316,-24.84821,-18.3455131066218,-17.7666376601809,-17.42
2019-02-08 15:00:00,-21.42377,-25.97905,-18.3479196765927,-17.7367254589142,-17.39
2019-02-08 16:00:00,-19.74461,-25.2072,-18.4071787784562,-17.7107204529622,-17.37
2019-02-08 17:00:00,-20.7754,-25.94036,-18.5085798540431,-17.6844082212672,-17.34
2019-02-08 18:00:00,-19.03798,-23.32469,-18.7163566491464,-17.6850217969445,-17.32
2019-02-08 19:00:00,-17.19065,-19.25772,-19.0683175920498,-17.6915166199088,-17.29
2019-02-08 20:00:00,-15.81766,-17.63687,-18.9612424971817,-17.6991446040884,-17.27
2019-02-08 21:00:00,-16.60904,-17.54911,-18.892421442737,-17.6863483540701,-17.25
2019-02-08 22:00:00,-16.6752,-17.50163,-18.7359832167739,-17.669861602393,-17.25
2019-02-08 23:00:00,-17.36165,-18.16318,-18.5732736781782,-17.6373953013591,-17.22
2019-02-09 00:00:00,-17.79016,-18.52251,-18.4278074916018,-17.6088834693333,-17.22
2019-02-09 01:00:00,-18.82348,-19.89897,-18.3208413238875,-17.5727709392449,-17.19
2019-02-09 02:00:00,-20.35508,-21.4262,-18.225786028148,-17.5371778536411,-17.17
2019-02-09 03:00:00,-20.39248,-21.33633,-18.1467897756981,-17.5055226115439,-17.16
2019-02-09 04:00:00,-22.0666,-22.35958,-18.1013829819072,-17.4743849219938,-17.13
2019-02-09 05:00:00,-22.11002,-22.34835,-18.0718779299153,-17.4474249362721,-17.11
2019-02-09 06:00:00,-21.71345,-22.05831,-18.0721260218116,-17.4192612098931,-17.1
2019-02-09 07:00:00,-21.70151,-22.22373,-18.1002986155021,-17.3919885975448,-17.07
2019-02-09 08:00:00,-21.8328,-22.41502,-18.1013133030694,-17.3819753902662,-17.04
2019-02-09 09:00:00,-21.91888,-23.22686,-18.1188753054623,-17.3615978686245,-17.03
2019-02-09 10:00:00,-22.27472,-25.52462,-18.1274058068046,-17.337865745728,-17.01
2019-02-09 11:00:00,-22.48937,-24.80704,-18.1270136694653,-17.3289054885935,-16.99
2019-02-09 12:00:00,-23.26523,-25.85073,-18.1641926740728,-17.3153926968232,-16.98
2019-02-09 13:00:00,-22.51545,-24.50545,-18.2329806105226,-17.2994545619086,-16.95
2019-02-09 14:00:00,-23.70167,-25.02222,-18.3207363628549,-17.2996004477115,-16.94
2019-02-09 15:00:00,-23.28163,-23.677,-18.393276180289,-17.2996004477115,-16.92
2019-02-09 16:00:00,-22.25838,-23.09145,-18.4354555521894,-17.2996004477115,-16.92
2019-02-09 17:00:00,-23.1922,-23.86591,-18.4556791288347,-17.2996004477115,-16.91
2019-02-09 18:00:00,-22.39703,-23.59818,-18.4626735397651,-17.2996004477115,-16.89
2019-02-09 19:00:00,-23.09523,-24.66019,-18.4641734068449,-17.2881152529018,-16.89
2019-02-09 20:00:00,-23.30298,-24.87003,-18.4556528193837,-17.2702464629005,-16.88
2019-02-09 21:00:00,-23.49279,-25.40386,-18.4553765709685,-17.2699719989057,-16.86
2019-02-09 22:00:00,-23.21971,-25.24731,-18.4540830467245,-17.2686382946045,-16.86
2019-02-09 23:00:00,-23.64489,-25.32088,-18.4527588626924,-17.2641013649796,-16.86
2019-02-10 00:00:00,-23.55386,-25.28204,-18.4677609874223,-17.2374446815158,-16.85
2019-02-10 01:00:00,-23.70325,-25.50901,-18.5000211031659,-17.2369732235576,-16.83
2019-02-10 02:00:00,-24.57563,-26.96171,-18.555872139269,-17.2367889274333,-16.83
2019-02-10 03:00:00,-24.94322,-29.12412,-18.5716431280861,-17.2367846414841,-16.83
2019-02-10 04:00:00,-26.06612,-31.97761,-18.5954253686636,-17.2357388796748,-16.81
2019-02-10 05:00:00,-25.97625,-30.93062,-18.6335619091709,-17.23009467402,-16.79
2019-02-10 06:00:00,-26.2961,-31.08147,-18.6984120506907,-17.2283933809458,-16.79
2019-02-10 07:00:00,-27.3107,-32.40926,-18.8218543222759,-17.2474448100121,-16.79
2019-02-10 08:00:00,-27.23153,-32.72506,-18.9854909143149,-17.2577039758308,-16.79
2019-02-10 09:00:00,-27.94837,-31.51597,-19.134981794036,-17.2850780991769,-16.79
2019-02-10 10:00:00,-30.02522,-34.31497,-19.2818849572645,-17.3114871319338,-16.79
2019-02-10 11:00:00,-29.02039,-33.02839,-19.4705525210245,-17.3386386194126,-16.8
2019-02-10 12:00:00,-29.2275,-33.91853,-19.6297539605822,-17.3743785929203,-16.82
2019-02-10 13:00:00,-29.09895,-34.02266,-19.7643375314665,-17.408430515804,-16.83
2019-02-10 14:00:00,-29.74267,-33.82969,-19.8694232875785,-17.4422108958733,-16.85
2019-02-10 15:00:00,-28.82611,-32.88556,-19.9880642709331,-17.4736316704717,-16.86
2019-02-10 16:00:00,-29.1866,-34.1516,-20.0878931050465,-17.5012332419418,-16.88
2019-02-10 17:00:00,-28.97366,-34.08467,-20.1730317004424,-17.5337822675835,-16.9
2019-02-10 18:00:00,-28.9233,-32.44571,-20.2548795215851,-17.5610218384342,-16.91
2019-02-10 19:00:00,-29.83169,-34.20716,-20.3186385655138,-17.5939429541063,-16.93
2019-02-10 20:00:00,-30.71495,-35.97235,-20.3579105926008,-17.6143939004477,-16.96
2019-02-10 21:00:00,-33.16176,-36.67587,-20.3718687112633,-17.6451840594179,-16.98
2019-02-10 22:00:00,-32.05281,-36.94014,-20.4148294414522,-17.6707860409825,-17
2019-02-10 23:00:00,-31.62144,-34.62431,-20.4917426338081,-17.6988636677241,-17.02
2019-02-11 00:00:00,-31.08712,-36.1634,-20.5698398141852,-17.7240024538494,-17.04
2019-02-11 01:00:00,-31.94274,-35.26396,-20.641530082625,-17.7572910144699,-17.07
2019-02-11 02:00:00,-30.75509,-34.72789,-20.7002233066207,-17.7822103599507,-17.08
2019-02-11 03:00:00,-29.45789,-34.32478,-20.7618832400821,-17.8128192560053,-17.11
2019-02-11 04:00:00,-29.64303,-33.45536,-20.8241564982556,-17.839003767303,-17.13
2019-02-11 05:00:00,-30.29013,-33.69144,-20.8480921762228,-17.8612386150468,-17.15
2019-02-11 06:00:00,-31.30176,-34.55928,-20.8925799830775,-17.8906566037786,-17.17
2019-02-11 07:00:00,-31.45806,-33.9941,-20.9199788355083,-17.9139067558332,-17.19
2019-02-11 08:00:00,-31.18665,-33.65018,-20.9276207179235,-17.9307335609385,-17.22
2019-02-11 09:00:00,-31.07372,-34.56427,-20.9276207179235,-17.9577101217108,-17.24
2019-02-11 10:00:00,-31.71821,-35.72837,-20.9737736157232,-17.9666271749562,-17.25
2019-02-11 11:00:00,-31.58785,-34.83676,-21.0197074451478,-17.9906538033733,-17.28
2019-02-11 12:00:00,-32.06991,-36.11806,-21.0252539556463,-18.0171696453836,-17.3
2019-02-11 13:00:00,-31.84991,-36.21764,-21.0720410032596,-18.0263402755911,-17.31
2019-02-11 14:00:00,-32.22289,-37.19689,-21.0926712200579,-18.046926744765,-17.33
2019-02-11 15:00:00,-31.7985,-36.34867,-21.1178159073565,-18.0734666088467,-17.35
2019-02-11 16:00:00,-31.41873,-35.07443,-21.1668248243039,-18.078925066949,-17.37
2019-02-11 17:00:00,-33.30503,-38.261,-21.2007557615478,-18.1061866904209,-17.38
2019-02-11 18:00:00,-32.96087,-36.72993,-21.2662153507885,-18.1296192594301,-17.4
2019-02-11 19:00:00,-32.58197,-35.50879,-21.3439422479176,-18.1503771223685,-17.42
2019-02-11 20:00:00,-32.21976,-36.03492,-21.4034202237181,-18.1738164614218,-17.44
2019-02-11 21:00:00,-32.66264,-36.9821,-21.4428353153485,-18.1921619653981,-17.45
2019-02-11 22:00:00,-32.76968,-36.96658,-21.4648839548409,-18.2194130208356,-17.48
2019-02-11 23:00:00,-32.71472,-37.66404,-21.4878344200305,-18.2403071886567,-17.49
2019-02-12 00:00:00,-32.43033,-36.20233,-21.5343643547043,-18.2545266771113,-17.51
2019-02-12 01:00:00,-32.40436,-36.6217,-21.5624218933436,-18.2813954105649,-17.54
2019-02-12 02:00:00,-32.73344,-37.13693,-21.5614221931966,-18.3058952773326,-17.55
2019-02-12 03:00:00,-32.63073,-36.57392,-21.5931333646932,-18.3119728713665,-17.57
2019-02-12 04:00:00,-32.47342,-37.22941,-21.6085798837854,-18.3390596798792,-17.6
2019-02-12 05:00:00,-34.71297,-39.53713,-21.5666321629639,-18.3519454638504,-17.6
2019-02-12 06:00:00,-34.2689,-37.02875,-21.5896201812885,-18.3673295042784,-17.62
2019-02-12 07:00:00,-34.64133,-38.80992,-21.595604044091,-18.3858665080017,-17.64
2019-02-12 08:00:00,-34.95014,-38.59687,-21.6449217159166,-18.4000999830176,-17.65
2019-02-12 09:00:00,-34.45565,-38.30332,-21.6741650981856,-18.4270843818309,-17.68
2019-02-12 10:00:00,-34.21927,-37.50335,-21.6886627636177,-18.4343334727241,-17.69
2019-02-12 11:00:00,-34.14394,-37.9791,-21.7182058121391,-18.4570867042657,-17.71
2019-02-12 12:00:00,-34.76252,-38.85798,-21.7268047460979,-18.4801001599076,-17.72
2019-02-12 13:00:00,-34.71319,-38.54688,-21.7631003331702,-18.4876068938755,-17.74
2019-02-12 14:00:00,-33.31528,-37.11113,-21.7768462719331,-18.5154191137979,-17.76
2019-02-12 15:00:00,-35.49924,-38.94627,-21.7556302149171,-18.5174561446854,-17.77
2019-02-12 16:00:00,-34.32084,-37.07152,-21.7504622942393,-18.5466948000952,-17.79
2019-02-12 17:00:00,-33.37313,-36.3532,-21.7416179864518,-18.5472263286641,-17.8
2019-02-12 18:00:00,-35.78705,-39.88681,-21.7061185216843,-18.5486979451465,-17.82
2019-02-12 19:00:00,-34.84711,-37.3431,-21.7069239163634,-18.5732517027597,-17.83
2019-02-12 20:00:00,-33.57632,-36.92536,-21.7198170916118,-18.5772645727059,-17.83
2019-02-12 21:00:00,-33.439,-36.91505,-21.7626098290513,-18.5971226446233,-17.86
2019-02-12 22:00:00,-33.41581,-37.58036,-21.7830886606069,-18.6077253170371,-17.86
2019-02-12 23:00:00,-33.25345,-37.82555,-21.7837020986721,-18.6156161030688,-17.89
2019-02-13 00:00:00,-33.54888,-36.57489,-21.7954488540665,-18.6380988694704,-17.89
2019-02-13 01:00:00,-33.5402,-36.42462,-21.7954252533426,-18.6380724650253,-17.9
2019-02-13 02:00:00,-32.37074,-35.00105,-21.8034455643257,-18.6502463853083,-17.92
2019-02-13 03:00:00,-32.64651,-36.06097,-21.8180976744787,-18.6708510649385,-17.92
2019-02-13 04:00:00,-32.28293,-35.24074,-21.8086154635944,-18.6713662903525,-17.93
2019-02-13 05:00:00,-32.11441,-36.98226,-21.8038515783919,-18.672313085897,-17.95
2019-02-13 06:00:00,-32.7056,-37.08533,-21.7868496525959,-18.674739606327,-17.95
2019-02-13 07:00:00,-33.44336,-37.20483,-21.7735626766347,-18.6947199282748,-17.95
2019-02-13 08:00:00,-32.85182,-36.32095,-21.7722464818297,-18.7014611208264,-17.96
2019-02-13 09:00:00,-31.94638,-35.35813,-21.7692840190395,-18.7017475314678,-17.98
2019-02-13 10:00:00,-32.9576,-37.03874,-21.754239150233,-18.7030165706492,-17.98
2019-02-13 11:00:00,-33.51733,-37.40302,-21.7544136201613,-18.7290918788198,-17.98
2019-02-13 12:00:00,-31.77207,-34.79423,-21.7809747291638,-18.7326101781963,-18.01
2019-02-13 13:00:00,-32.33547,-36.27876,-21.775303515452,-18.7357451124566,-18.02
2019-02-13 14:00:00,-32.38593,-36.99121,-21.7738693230836,-18.7359391232961,-18.02
2019-02-13 15:00:00,-33.41704,-38.42989,-21.7572005243696,-18.7368386379515,-18.02
2019-02-13 16:00:00,-32.66371,-36.80329,-21.7777662920275,-18.7605802234696,-18.02
2019-02-13 17:00:00,-32.88497,-36.76475,-21.7872649401758,-18.7628919162622,-18.04
2019-02-13 18:00:00,-32.46251,-35.45658,-21.7867694270724,-18.7623669231795,-18.04
2019-02-13 19:00:00,-32.12973,-34.96411,-21.7871894330293,-18.7633198558932,-18.04
2019-02-13 20:00:00,-32.79788,-36.54675,-21.7885957765271,-18.7864561291385,-18.05
2019-02-13 21:00:00,-32.02399,-35.17525,-21.8168603287528,-18.7939381152567,-18.07
2019-02-13 22:00:00,-31.33874,-34.42818,-21.8702136318606,-18.795955575071,-18.08
2019-02-13 23:00:00,-32.20635,-36.8671,-21.8614426338712,-18.7963749697785,-18.08
2019-02-14 00:00:00,-31.86567,-35.72375,-21.8548762614683,-18.7995448253106,-18.08
2019-02-14 01:00:00,-32.32967,-36.78583,-21.8346448769473,-18.8231838468518,-18.08
2019-02-14 02:00:00,-32.51771,-35.57004,-21.8207661240858,-18.8245796651546,-18.09
2019-02-14 03:00:00,-32.04516,-35.76595,-21.8274167545719,-18.8247828571706,-18.1
2019-02-14 04:00:00,-32.45518,-35.77978,-21.8530800301835,-18.8257193180916,-18.11
2019-02-14 05:00:00,-33.27037,-37.73188,-21.8386657794859,-18.8313737975728,-18.1
2019-02-14 06:00:00,-32.42627,-36.20241,-21.8828557070556,-18.8541351857632,-18.1
2019-02-14 07:00:00,-32.92371,-35.53894,-21.8851168442099,-18.8544622553619,-18.13
2019-02-14 08:00:00,-33.14687,-36.81501,-21.9094296534057,-18.8533440398617,-18.13
2019-02-14 09:00:00,-33.30222,-37.17951,-21.9153894122695,-18.8661453619164,-18.13
2019-02-14 10:00:00,-33.27366,-36.2016,-21.9157350009923,-18.8828327238002,-18.13
2019-02-14 11:00:00,-33.45993,-37.00002,-21.917221539475,-18.8829786635912,-18.13
2019-02-14 12:00:00,-33.3028,-37.20454,-21.958008987506,-18.8829830860159,-18.16
2019-02-14 13:00:00,-33.60388,-39.05565,-21.971816206607,-18.9057151614129,-18.16
2019-02-14 14:00:00,-32.39109,-36.63819,-21.9268048658505,-18.9133922020618,-18.16
2019-02-14 15:00:00,-33.28079,-38.74475,-21.8901883038441,-18.9146312601846,-18.16
2019-02-14 16:00:00,-33.37162,-38.20823,-21.9044741105251,-18.9151976971334,-18.17
2019-02-14 17:00:00,-33.21412,-36.97344,-21.9078487363791,-18.9133258248273,-18.19
2019-02-14 18:00:00,-33.20985,-37.74194,-21.9210422879883,-18.9127195835573,-18.19
2019-02-14 19:00:00,-33.82652,-38.02008,-21.9260614141508,-18.9153702846856,-18.19
2019-02-14 20:00:00,-34.12675,-39.15654,-21.964871719204,-18.9403398992529,-18.19
2019-02-14 21:00:00,-33.6783,-37.54008,-21.9782877409621,-18.9397997380648,-18.19
2019-02-14 22:00:00,-34.4135,-39.91393,-21.9908070557985,-18.9479293485601,-18.22
2019-02-14 23:00:00,-34.22636,-38.3194,-22.0735986575817,-18.9698408294651,-18.22
2019-02-15 00:00:00,-34.55085,-38.5286,-22.1110194649916,-18.9698408294651,-18.22
2019-02-15 01:00:00,-34.12014,-37.81183,-22.1479324009064,-18.9908136131442,-18.23
2019-02-15 02:00:00,-34.6478,-38.78111,-22.1900411764395,-19.000166299737,-18.25
2019-02-15 03:00:00,-34.74641,-37.78217,-22.2210449048629,-19.0176131697975,-18.25
2019-02-15 04:00:00,-34.42115,-38.99638,-22.2844769314003,-19.0305149977681,-18.25
2019-02-15 05:00:00,-35.04263,-38.77539,-22.2934697709919,-19.0335491295065,-18.28
2019-02-15 06:00:00,-34.28699,-37.5598,-22.3177347990525,-19.0608781191052,-18.28
2019-02-15 07:00:00,-34.78794,-38.46427,-22.323731638488,-19.0608781191052,-18.29
2019-02-15 08:00:00,-35.53117,-41.53617,-22.3362829859686,-19.0899944193034,-18.31
2019-02-15 09:00:00,-35.5595,-38.88797,-22.3703983632003,-19.0912601611804,-18.31
2019-02-15 10:00:00,-35.22503,-39.37196,-22.3881521066718,-19.1097570741217,-18.32
2019-02-15 11:00:00,-34.89744,-37.8714,-22.3682150168065,-19.1216656327021,-18.34
2019-02-15 12:00:00,-33.83846,-37.16721,-22.3682150168065,-19.1216656327021,-18.34
2019-02-15 13:00:00,-34.23391,-38.47208,-22.3646864859918,-19.1254920992988,-18.36
2019-02-15 14:00:00,-34.72245,-36.84503,-22.36825332009,-19.1516232456224,-18.37
2019-02-15 15:00:00,-33.4484,-33.31914,-22.3411343055333,-19.1546515995915,-18.37
2019-02-15 16:00:00,-33.06108,-33.39806,-22.3090997960655,-19.1580092471544,-18.39
2019-02-15 17:00:00,-32.78321,-32.59459,-22.272639304239,-19.1600995559402,-18.41
2019-02-15 18:00:00,-32.3731,-32.05092,-22.2046578966841,-19.1601351364454,-18.41
